chr	start	end	strand	Name	fam	cat	tsd	ltr_context	terminal_branch_length	age	lineage	ltr_len	insert_len	superfam
Bd3	35322981	35323890	+	RLG_BdisC266_Bd3_35322981	RLG_BdisC266	single	1	solo_LTR	0.05812241	4.47095461538462	Retand	915	11367	RLG
Bd3	35417395	35418232	-	RLG_BdisC037_Bd3_35417395	RLG_BdisC037	single	0	three_prime_LTR	0.07907463	6.08266384615385	Retand	854	13777	RLG
Bd3	35539607	35541301	+	RLC_BdisC022_Bd3_35539607	RLC_BdisC022	single	1	solo_LTR	0.003454379	0.265721461538462	Angela	1712	5252	RLC
Bd3	35593915	35595249	-	RLC_BdisC026_Bd3_35593915	RLC_BdisC026	single	1	solo_LTR	0.05982598	4.60199846153846	SIRE	1345	6586	RLC
Bd3	35682528	35683557	-	RLG_BdisC152_B_Bd3_35682528	RLG_BdisC152_B	single	0	five_prime_LTR	0.0383159	2.94737692307692	CRM	1012	3260	RLG
Bd3	35696081	35696958	+	RLG_BdisC180_Bd3_35696081	RLG_BdisC180	single	1	solo_LTR	0.04606607	3.54354384615385	Retand	907	11436	RLG
Bd3	35774980	35775827	-	RLG_BdisC012_Bd3_35774980	RLG_BdisC266	single	0	five_prime_LTR	0.0554598	4.26613846153846	Retand	851	11533	RLG
Bd3	35860979	35875864	+	RLG_BdisC266_Bd3_35860979	RLG_BdisC266	paired	1	five_prime_LTR-solo_LTR	0.03407649	2.62126846153846	Retand	915	11367	RLG
Bd3	35965532	35971475	-	RLC_BdisC010_Bd3_35965532	RLC_BdisC010	paired	0	three_prime_LTR-five_prime_LTR	0.01408141	1.08318538461538	Alesia	720	4454	RLC
Bd3	36003641	36004344	-	RLG_BdisC012_Bd3_36003641	RLG_BdisC266	single	0	solo_LTR	0.04478884	3.44529538461538	Retand	851	11533	RLG
Bd3	36105131	36105929	+	RLG_BdisC014_Bd3_36105131	RLG_BdisC014	single	0	five_prime_LTR	0.04481392	3.44722461538461	Retand	838	11211	RLG
Bd3	36277963	36289091	+	RLG_BdisC249_Bd3_36277963	RLG_BdisC249	paired	0	five_prime_LTR-solo_LTR	0.02002607	1.54046692307692	Retand	915	11325	RLG
Bd3	36531875	36532717	+	RLG_BdisC012_Bd3_36531875	RLG_BdisC266	single	0	solo_LTR	0.0554598	4.26613846153846	Retand	851	11533	RLG
Bd3	36805263	36806979	-	RLC_BdisC022_Bd3_36805263	RLC_BdisC022	single	1	solo_LTR	0.002512415	0.193262692307692	Angela	1712	5252	RLC
Bd3	37169036	37169845	+	RLG_BdisC249_Bd3_37169036	RLG_BdisC249	single	0	solo_LTR	0.03416925	2.62840384615385	Retand	915	11325	RLG
Bd3	37451963	37463923	-	RLG_BdisC266_Bd3_37451963	RLG_BdisC266	paired	1	three_prime_LTR-five_prime_LTR	0.05231227	4.02402076923077	Retand	915	11367	RLG
Bd3	37488528	37503536	+	RLG_BdisC061_Bd3_37488528	RLG_BdisC000	paired	1	five_prime_LTR-three_prime_LTR	0.04262871	3.27913153846154	Retand	809	12072	RLG
Bd3	37672427	37673335	+	RLG_BdisC180_Bd3_37672427	RLG_BdisC180	single	0	five_prime_LTR	0.05060514	3.89270307692308	Retand	907	11436	RLG
Bd3	37693119	37694473	-	RLC_BdisC024_Bd3_37693119	RLC_BdisC024	single	0	five_prime_LTR	0.01887354	1.45181076923077	Angela	1355	5207	RLC
Bd3	37763459	37764233	+	RLG_BdisC061_Bd3_37763459	RLG_BdisC000	single	0	solo_LTR	0.05008236	3.85248923076923	Retand	809	12072	RLG
Bd3	37834817	37835665	+	RLG_BdisC014_Bd3_37834817	RLG_BdisC014	single	1	solo_LTR	0.03889312	2.99177846153846	Retand	838	11211	RLG
Bd3	37961930	37962824	-	RLG_BdisC180_Bd3_37961930	RLG_BdisC180	single	0	three_prime_LTR	0.0319572	2.45824615384615	Retand	907	11436	RLG
Bd3	37967190	37968534	-	RLC_BdisC024_Bd3_37967190	RLC_BdisC024	single	1	solo_LTR	0.01834726	1.41132769230769	Angela	1355	5207	RLC
Bd3	37979095	37979989	-	RLG_BdisC180_Bd3_37979095	RLG_BdisC180	single	0	five_prime_LTR	0.0319572	2.45824615384615	Retand	907	11436	RLG
Bd3	38063246	38064100	-	RLG_BdisC180_Bd3_38063246	RLG_BdisC180	single	1	solo_LTR	0.03901617	3.00124384615385	Retand	907	11436	RLG
Bd3	38066435	38067251	+	RLG_BdisC061_Bd3_38066435	RLG_BdisC000	single	1	solo_LTR	0.04492	3.45538461538462	Retand	809	12072	RLG
Bd3	38086534	38087298	+	RLG_BdisC011_Bd3_38086534	RLG_BdisC011	single	0	five_prime_LTR	0.08345204	6.41938769230769	Retand	972	12160	RLG
Bd3	38105848	38107200	+	RLC_BdisC024_Bd3_38105848	RLC_BdisC024	single	1	solo_LTR	0.01896145	1.45857307692308	Angela	1355	5207	RLC
Bd3	38107353	38110507	+	RLG_BdisC004_new_Bd3_38107353	RLG_BdisC004_new	single	1	solo_LTR	0.00125781	0.096754615384615	Tekay	3109	6177	RLG
Bd3	38192439	38193764	+	RLC_BdisC030_Bd3_38192439	RLC_BdisC030	single	1	solo_LTR	0.009063282	0.697175538461538	Angela	1328	5299	RLC
Bd3	38206902	38220959	+	RLG_BdisC011_Bd3_38206902	RLG_BdisC011	paired	1	solo_LTR-three_prime_LTR	0.008171085	0.628545	Retand	972	12160	RLG
Bd3	38347652	38348500	+	RLG_BdisC012_Bd3_38347652	RLG_BdisC266	single	1	solo_LTR	0.03432381	2.64029307692308	Retand	851	11533	RLG
Bd3	38350342	38351225	+	RLG_BdisC180_Bd3_38350342	RLG_BdisC180	single	0	five_prime_LTR	0.04907713	3.77516384615385	Retand	907	11436	RLG
Bd3	38374288	38375157	+	RLG_BdisC011_Bd3_38374288	RLG_BdisC011	single	0	five_prime_LTR	0.02726869	2.09759153846154	Retand	972	12160	RLG
Bd3	38385377	38386182	+	RLG_BdisC061_Bd3_38385377	RLG_BdisC000	single	0	three_prime_LTR	0.04262871	3.27913153846154	Retand	809	12072	RLG
Bd3	38415495	38415971	-	RLG_BdisC072_Bd3_38415495	RLG_BdisC072	single	0	three_prime_LTR	0.03219269	2.47636076923077	Retand	478	13290	RLG
Bd3	38427778	38428560	-	RLG_BdisC249_Bd3_38427778	RLG_BdisC249	single	0	solo_LTR	0.03525794	2.71214923076923	Retand	915	11325	RLG
Bd3	38440695	38441887	-	RLC_BdisC024_Bd3_38440695	RLC_BdisC024	single	0	solo_LTR	0.01478278	1.13713692307692	Angela	1355	5207	RLC
Bd3	38461053	38461525	-	RLG_BdisC072_Bd3_38461053	RLG_BdisC072	single	0	five_prime_LTR	0.03219269	2.47636076923077	Retand	478	13290	RLG
Bd3	38487894	38488690	-	RLG_BdisC061_Bd3_38487894	RLG_BdisC000	single	0	solo_LTR	0.03522008	2.70923692307692	Retand	809	12072	RLG
Bd3	38509927	38510745	+	RLG_BdisC000_Bd3_38509927	RLG_BdisC000	single	1	solo_LTR	0.03708077	2.85236692307692	Retand	808	11884	RLG
Bd3	38601387	38601756	-	RLC_BdisC294_Bd3_38601387	RLC_BdisC294	single	0	solo_LTR	0.04484413	3.44954846153846	Ikeros	420	5379	RLC
Bd3	38651241	38652038	-	RLG_BdisC061_Bd3_38651241	RLG_BdisC000	single	0	three_prime_LTR	0.04129669	3.17666846153846	Retand	809	12072	RLG
Bd3	38655035	38655850	+	RLG_BdisC249_Bd3_38655035	RLG_BdisC249	single	0	solo_LTR	0.03783673	2.91051769230769	Retand	915	11325	RLG
Bd3	38664173	38664966	-	RLG_BdisC061_Bd3_38664173	RLG_BdisC000	single	0	five_prime_LTR	0.04129669	3.17666846153846	Retand	809	12072	RLG
Bd3	38673442	38674349	+	RLG_BdisC180_Bd3_38673442	RLG_BdisC180	single	0	solo_LTR	0.0444885	3.42219230769231	Retand	907	11436	RLG
Bd3	38677766	38678665	+	RLG_BdisC180_Bd3_38677766	RLG_BdisC180	single	0	five_prime_LTR	0.03385844	2.60449538461538	Retand	907	11436	RLG
Bd3	38686804	38687642	+	RLG_BdisC180_Bd3_38686804	RLG_BdisC180	single	0	solo_LTR	0.03385844	2.60449538461538	Retand	907	11436	RLG
Bd3	38764959	38765793	-	RLG_BdisC014_Bd3_38764959	RLG_BdisC014	single	0	three_prime_LTR	0.04560072	3.50774769230769	Retand	838	11211	RLG
Bd3	38773246	38781202	+	RLC_BdisC024_Bd3_38773246	RLC_BdisC024	paired	1	five_prime_LTR-three_prime_LTR	0.01281458	0.985736923076923	Angela	1355	5207	RLC
Bd3	38963131	38963943	-	RLG_BdisC000_Bd3_38963131	RLG_BdisC000	single	1	solo_LTR	0.03490722	2.68517076923077	Retand	808	11884	RLG
Bd3	38987234	38988040	+	RLG_BdisC061_Bd3_38987234	RLG_BdisC000	single	0	three_prime_LTR	0.05745057	4.41927461538462	Retand	809	12072	RLG
Bd3	39298298	39299622	-	RLC_BdisC030_Bd3_39298298	RLC_BdisC030	single	1	solo_LTR	0.0001621131	0.012470238461539	Angela	1328	5299	RLC
Bd3	39302499	39303435	-	RLG_BdisC249_Bd3_39302499	RLG_BdisC249	single	1	three_prime_LTR	0.02703281	2.07944692307692	Retand	915	11325	RLG
Bd3	39320849	39321782	-	RLG_BdisC249_Bd3_39320849	RLG_BdisC249	single	0	solo_LTR	0.02703281	2.07944692307692	Retand	915	11325	RLG
Bd3	39402442	39403445	-	RLG_BdisC152_B_Bd3_39402442	RLG_BdisC152_B	single	0	solo_LTR	0.047422	3.64784615384615	CRM	1012	3260	RLG
Bd3	39425915	39426779	+	RLG_BdisC180_Bd3_39425915	RLG_BdisC180	single	0	solo_LTR	0.04346911	3.34377769230769	Retand	907	11436	RLG
Bd3	39445035	39446026	-	RLG_BdisC011_Bd3_39445035	RLG_BdisC011	single	0	five_prime_LTR	0.03366045	2.58926538461538	Retand	972	12160	RLG
Bd3	39462103	39462868	-	RLG_BdisC011_Bd3_39462103	RLG_BdisC011	single	0	three_prime_LTR	0.04898706	3.76823538461538	Retand	972	12160	RLG
Bd3	39506489	39519701	+	RLG_BdisC061_Bd3_39506489	RLG_BdisC000	paired	1	five_prime_LTR-three_prime_LTR	0.0276213	2.12471538461538	Retand	809	12072	RLG
Bd3	39578882	39579578	-	RLG_BdisC061_Bd3_39578882	RLG_BdisC000	single	0	three_prime_LTR	0.05102793	3.92522538461538	Retand	809	12072	RLG
Bd3	39583605	39584431	-	RLG_BdisC014_Bd3_39583605	RLG_BdisC014	single	0	three_prime_LTR	0.04204602	3.23430923076923	Retand	838	11211	RLG
Bd3	39586093	39586908	+	RLG_BdisC000_Bd3_39586093	RLG_BdisC000	single	0	five_prime_LTR	0.04193694	3.22591846153846	Retand	808	11884	RLG
Bd3	39597838	39598830	+	RLG_BdisC011_Bd3_39597838	RLG_BdisC011	single	1	three_prime_LTR	0.0340792	2.62147692307692	Retand	972	12160	RLG
Bd3	39606690	39607672	-	RLG_BdisC011_Bd3_39606690	RLG_BdisC011	single	0	solo_LTR	0.02330653	1.79281	Retand	972	12160	RLG
Bd3	39631110	39632021	+	RLG_BdisC180_Bd3_39631110	RLG_BdisC180	single	1	solo_LTR	0.04349989	3.34614538461538	Retand	907	11436	RLG
Bd3	39634659	39635457	-	RLG_BdisC014_Bd3_39634659	RLG_BdisC014	single	0	solo_LTR	0.04204602	3.23430923076923	Retand	838	11211	RLG
Bd3	39646323	39647208	-	RLG_BdisC180_Bd3_39646323	RLG_BdisC180	single	0	three_prime_LTR	0.03977782	3.05983230769231	Retand	907	11436	RLG
Bd3	39651388	39652161	+	RLG_BdisC180_Bd3_39651388	RLG_BdisC180	single	0	five_prime_LTR	0.02881914	2.21685692307692	Retand	907	11436	RLG
Bd3	39662296	39663287	+	RLG_BdisC011_Bd3_39662296	RLG_BdisC011	single	0	solo_LTR	0.02149582	1.65352461538462	Retand	972	12160	RLG
Bd3	39670064	39670838	+	RLG_BdisC180_Bd3_39670064	RLG_BdisC180	single	0	three_prime_LTR	0.02881914	2.21685692307692	Retand	907	11436	RLG
Bd3	39677592	39678464	-	RLG_BdisC180_Bd3_39677592	RLG_BdisC180	single	0	solo_LTR	0.03977782	3.05983230769231	Retand	907	11436	RLG
Bd3	39703018	39703813	+	RLG_BdisC061_Bd3_39703018	RLG_BdisC000	single	0	five_prime_LTR	0.03970842	3.05449384615385	Retand	809	12072	RLG
Bd3	39713256	39714249	-	RLG_BdisC011_Bd3_39713256	RLG_BdisC011	single	1	solo_LTR	0.02898273	2.22944076923077	Retand	972	12160	RLG
Bd3	39716648	39717457	+	RLG_BdisC061_Bd3_39716648	RLG_BdisC000	single	0	three_prime_LTR	0.03970842	3.05449384615385	Retand	809	12072	RLG
Bd3	39825083	39825905	-	RLG_BdisC061_Bd3_39825083	RLG_BdisC000	single	0	five_prime_LTR	0.04985343	3.83487923076923	Retand	809	12072	RLG
Bd3	39919105	39919915	-	RLG_BdisC000_Bd3_39919105	RLG_BdisC000	single	0	three_prime_LTR	0.02876352	2.21257846153846	Retand	808	11884	RLG
Bd3	39933019	39941675	+	RLC_BdisC022_Bd3_39933019	RLC_BdisC022	paired	1	five_prime_LTR-three_prime_LTR	0.0006902854	0.053098876923077	Angela	1712	5252	RLC
Bd3	39943144	39943950	-	RLG_BdisC000_Bd3_39943144	RLG_BdisC000	single	1	five_prime_LTR	0.02876352	2.21257846153846	Retand	808	11884	RLG
Bd3	39956558	39957475	-	RLG_BdisC180_Bd3_39956558	RLG_BdisC180	single	0	solo_LTR	0.03649814	2.80754923076923	Retand	907	11436	RLG
Bd3	39966188	39967020	-	RLG_BdisC180_Bd3_39966188	RLG_BdisC180	single	0	solo_LTR	0.03901617	3.00124384615385	Retand	907	11436	RLG
Bd3	39972662	39973506	-	RLG_BdisC014_Bd3_39972662	RLG_BdisC014	single	0	five_prime_LTR	0.04266381	3.28183153846154	Retand	838	11211	RLG
Bd3	39982387	39983179	+	RLG_BdisC061_Bd3_39982387	RLG_BdisC000	single	0	three_prime_LTR	0.06070052	4.66927076923077	Retand	809	12072	RLG
Bd3	40101260	40102576	+	RLC_BdisC024_Bd3_40101260	RLC_BdisC024	single	1	solo_LTR	0.0254387	1.95682307692308	Angela	1355	5207	RLC
Bd3	40106644	40107549	-	RLG_BdisC266_Bd3_40106644	RLG_BdisC266	single	1	solo_LTR	0.04633232	3.56402461538462	Retand	915	11367	RLG
Bd3	40114605	40122543	+	RLC_BdisC030_Bd3_40114605	RLC_BdisC030	paired	1	five_prime_LTR-three_prime_LTR	0.002475937	0.190456692307692	Angela	1328	5299	RLC
Bd3	40225037	40225434	+	RLG_BdisC078_Bd3_40225037	RLG_BdisC078	single	1	solo_LTR	0.04278413	3.29108692307692	Reina	399	4394	RLG
Bd3	40430895	40431891	-	RLG_BdisC011_Bd3_40430895	RLG_BdisC011	single	1	solo_LTR	0.02736504	2.10500307692308	Retand	972	12160	RLG
Bd3	40432105	40433429	+	RLC_BdisC030_Bd3_40432105	RLC_BdisC030	single	1	solo_LTR	0.004614812	0.354985538461538	Angela	1328	5299	RLC
Bd3	40540068	40540873	+	RLG_BdisC000_Bd3_40540068	RLG_BdisC000	single	1	solo_LTR	0.04193694	3.22591846153846	Retand	808	11884	RLG
Bd3	40572752	40573589	-	RLG_BdisC000_Bd3_40572752	RLG_BdisC000	single	0	three_prime_LTR	0.03865932	2.97379384615385	Retand	808	11884	RLG
Bd3	40623879	40624682	+	RLG_BdisC061_Bd3_40623879	RLG_BdisC000	single	0	solo_LTR	0.05102793	3.92522538461538	Retand	809	12072	RLG
Bd3	40636602	40637399	+	RLG_BdisC014_Bd3_40636602	RLG_BdisC014	single	0	solo_LTR	0.03049055	2.34542692307692	Retand	838	11211	RLG
Bd3	40825390	40826228	+	RLG_BdisC014_Bd3_40825390	RLG_BdisC014	single	0	five_prime_LTR	0.02703695	2.07976538461538	Retand	838	11211	RLG
Bd3	40826528	40828230	+	RLC_BdisC022_Bd3_40826528	RLC_BdisC022	single	1	solo_LTR	0.005735201	0.441169307692308	Angela	1712	5252	RLC
Bd3	40839194	40840025	+	RLG_BdisC014_Bd3_40839194	RLG_BdisC014	single	0	solo_LTR	0.02703695	2.07976538461538	Retand	838	11211	RLG
Bd3	40861908	40862771	-	RLG_BdisC180_Bd3_40861908	RLG_BdisC180	single	0	solo_LTR	0.03594337	2.76487461538461	Retand	907	11436	RLG
Bd3	41339441	41340766	+	RLC_BdisC030_Bd3_41339441	RLC_BdisC030	single	1	solo_LTR	0.006605535	0.508118076923077	Angela	1328	5299	RLC
Bd3	41437279	41437994	-	RLG_BdisC000_Bd3_41437279	RLG_BdisC000	single	0	solo_LTR	0.03278287	2.52175923076923	Retand	808	11884	RLG
Bd3	41814152	41815501	+	RLC_BdisC024_Bd3_41814152	RLC_BdisC024	single	1	solo_LTR	0.0254387	1.95682307692308	Angela	1355	5207	RLC
Bd3	41819321	41820099	+	RLG_BdisC000_Bd3_41819321	RLG_BdisC000	single	0	solo_LTR	0.0324955	2.49965384615385	Retand	808	11884	RLG
Bd3	41837461	41838203	+	RLG_BdisC000_Bd3_41837461	RLG_BdisC000	single	0	solo_LTR	0.05090847	3.91603615384615	Retand	808	11884	RLG
Bd3	41845735	41846563	-	RLG_BdisC012_Bd3_41845735	RLG_BdisC266	single	0	solo_LTR	0.0554598	4.26613846153846	Retand	851	11533	RLG
Bd3	41856148	41857060	-	RLG_BdisC180_Bd3_41856148	RLG_BdisC180	single	1	solo_LTR	0.03120825	2.40063461538461	Retand	907	11436	RLG
Bd3	41858074	41858889	-	RLG_BdisC012_Bd3_41858074	RLG_BdisC266	single	0	five_prime_LTR	0.03781104	2.90854153846154	Retand	851	11533	RLG
Bd3	41936038	41936377	-	RLC_BdisC294_Bd3_41936038	RLC_BdisC294	single	0	three_prime_LTR	0.04420314	3.40024153846154	Ikeros	420	5379	RLC
Bd3	41952632	41966793	-	RLG_BdisC072_Bd3_41952632	RLG_BdisC072	paired	0	three_prime_LTR-five_prime_LTR	0.03019882	2.32298615384615	Retand	478	13290	RLG
Bd3	41978169	41979512	+	RLC_BdisC026_Bd3_41978169	RLC_BdisC026	single	1	solo_LTR	0.06462285	4.97098846153846	SIRE	1345	6586	RLC
Bd3	42000774	42001462	-	RLC_BdisC010_Bd3_42000774	RLC_BdisC010	single	0	solo_LTR	0.02733799	2.10292230769231	Alesia	720	4454	RLC
Bd3	42104217	42105915	+	RLC_BdisC022_Bd3_42104217	RLC_BdisC022	single	1	solo_LTR	0.005735201	0.441169307692308	Angela	1712	5252	RLC
Bd3	42208511	42209230	-	RLC_BdisC010_Bd3_42208511	RLC_BdisC010	single	1	solo_LTR	0.02240669	1.72359153846154	Alesia	720	4454	RLC
Bd3	42312402	42313201	-	RLG_BdisC000_Bd3_42312402	RLG_BdisC000	single	0	solo_LTR	0.03856853	2.96681	Retand	808	11884	RLG
Bd3	42332901	42333716	+	RLG_BdisC000_Bd3_42332901	RLG_BdisC000	single	0	solo_LTR	0.03390648	2.60819076923077	Retand	808	11884	RLG
Bd3	42345696	42346513	+	RLG_BdisC009_Bd3_42345696	RLG_BdisC009	single	0	five_prime_LTR	0.02754516	2.11885846153846	Retand	821	11895	RLG
Bd3	42940262	42941589	+	RLC_BdisC030_Bd3_42940262	RLC_BdisC030	single	1	solo_LTR	0.006504183	0.500321769230769	Angela	1328	5299	RLC
Bd3	42985631	42997636	-	RLG_BdisC000_Bd3_42985631	RLG_BdisC000	paired	1	solo_LTR-five_prime_LTR	0.03954591	3.04199307692308	Retand	808	11884	RLG
Bd3	43484157	43484984	-	RLG_BdisC009_Bd3_43484157	RLG_BdisC009	single	0	solo_LTR	0.05901998	4.53999846153846	Retand	821	11895	RLG
Bd3	43503985	43504802	-	RLG_BdisC009_Bd3_43503985	RLG_BdisC009	single	0	solo_LTR	0.03762289	2.89406846153846	Retand	821	11895	RLG
Bd3	43505249	43506598	-	RLC_BdisC024_Bd3_43505249	RLC_BdisC024	single	1	solo_LTR	0.01626687	1.25129769230769	Angela	1355	5207	RLC
Bd3	43595761	43596564	-	RLG_BdisC000_Bd3_43595761	RLG_BdisC000	single	1	solo_LTR	0.04142224	3.18632615384615	Retand	808	11884	RLG
Bd3	43707542	43708349	+	RLG_BdisC061_Bd3_43707542	RLG_BdisC000	single	0	five_prime_LTR	0.03350776	2.57752	Retand	809	12072	RLG
Bd3	43712283	43713238	+	RLG_BdisC011_Bd3_43712283	RLG_BdisC011	single	1	solo_LTR	0.02494594	1.91891846153846	Retand	972	12160	RLG
Bd3	43718015	43718821	+	RLG_BdisC061_Bd3_43718015	RLG_BdisC000	single	0	three_prime_LTR	0.03350776	2.57752	Retand	809	12072	RLG
Bd3	43809406	43810201	+	RLG_BdisC061_Bd3_43809406	RLG_BdisC000	single	0	solo_LTR	0.0380309	2.92545384615385	Retand	809	12072	RLG
Bd3	43926001	43926953	+	RLG_BdisC249_Bd3_43926001	RLG_BdisC249	single	0	five_prime_LTR	0.06223095	4.78699615384615	Retand	915	11325	RLG
Bd3	44043757	44045084	-	RLC_BdisC030_Bd3_44043757	RLC_BdisC030	single	1	solo_LTR	0.009063282	0.697175538461538	Angela	1328	5299	RLC
Bd3	44176009	44176977	-	RLG_BdisC011_Bd3_44176009	RLG_BdisC011	single	0	five_prime_LTR	0.03295791	2.53522384615385	Retand	972	12160	RLG
Bd3	44178039	44178906	-	RLG_BdisC014_Bd3_44178039	RLG_BdisC014	single	0	five_prime_LTR	0.04041987	3.10922076923077	Retand	838	11211	RLG
Bd3	44234795	44235677	-	RLG_BdisC014_Bd3_44234795	RLG_BdisC014	single	0	solo_LTR	0.0491078	3.77752307692308	Retand	838	11211	RLG
Bd3	44255721	44257075	+	RLC_BdisC024_Bd3_44255721	RLC_BdisC024	single	1	solo_LTR	0.02349569	1.80736076923077	Angela	1355	5207	RLC
Bd3	44257419	44257765	+	RLC_BdisC130_Bd3_44257419	RLC_BdisC294	single	0	three_prime_LTR	0.09342937	7.18687461538462	Ikeros	436	5575	RLC
Bd3	44274727	44276041	+	RLC_BdisC209_Bd3_44274727	RLC_BdisC030	single	0	solo_LTR	0.01266274	0.974056923076923	Angela	1318	5304	RLC
Bd3	44296400	44297344	+	RLG_BdisC011_Bd3_44296400	RLG_BdisC011	single	0	three_prime_LTR	0.03404362	2.61874	Retand	972	12160	RLG
Bd3	44333543	44334830	-	RLC_BdisC024_Bd3_44333543	RLC_BdisC024	single	0	solo_LTR	0.0254387	1.95682307692308	Angela	1355	5207	RLC
Bd3	44371488	44371850	-	RLC_BdisC130_Bd3_44371488	RLC_BdisC294	single	0	solo_LTR	0.1294462	9.9574	Ikeros	436	5575	RLC
Bd3	44766166	44766827	-	RLG_BdisC061_Bd3_44766166	RLG_BdisC000	single	0	solo_LTR	0.06140354	4.72334923076923	Retand	809	12072	RLG
Bd3	44800152	44800964	+	RLG_BdisC000_Bd3_44800152	RLG_BdisC000	single	0	three_prime_LTR	0.07200291	5.53868538461538	Retand	808	11884	RLG
Bd3	44802926	44803822	+	RLG_BdisC249_Bd3_44802926	RLG_BdisC249	single	1	solo_LTR	0.04072395	3.13261153846154	Retand	915	11325	RLG
Bd3	44955256	44956230	-	RLG_BdisC011_Bd3_44955256	RLG_BdisC011	single	1	solo_LTR	0.03443972	2.64920923076923	Retand	972	12160	RLG
Bd3	44964596	44978143	+	RLG_BdisC009_Bd3_44964596	RLG_BdisC009	paired	1	five_prime_LTR-three_prime_LTR	0.03041913	2.33993307692308	Retand	821	11895	RLG
Bd3	44999255	45000607	-	RLC_BdisC024_Bd3_44999255	RLC_BdisC024	single	1	solo_LTR	0.01639715	1.26131923076923	Angela	1355	5207	RLC
Bd3	45140792	45142118	+	RLC_BdisC030_Bd3_45140792	RLC_BdisC030	single	1	solo_LTR	0.009063282	0.697175538461538	Angela	1328	5299	RLC
Bd3	45158608	45159497	-	RLG_BdisC180_Bd3_45158608	RLG_BdisC180	single	0	solo_LTR	0.0309992	2.38455384615385	Retand	907	11436	RLG
Bd3	45200619	45201945	+	RLC_BdisC030_Bd3_45200619	RLC_BdisC030	single	0	three_prime_LTR	0.005069645	0.389972692307692	Angela	1328	5299	RLC
Bd3	45201964	45202846	+	RLG_BdisC180_Bd3_45201964	RLG_BdisC180	single	0	solo_LTR	0.06352296	4.88638153846154	Retand	907	11436	RLG
Bd3	45475070	45476066	+	RLG_BdisC011_Bd3_45475070	RLG_BdisC011	single	1	solo_LTR	0.04946186	3.80475846153846	Retand	972	12160	RLG
Bd3	45479315	45480122	-	RLG_BdisC061_Bd3_45479315	RLG_BdisC000	single	0	five_prime_LTR	0.08903178	6.84859846153846	Retand	809	12072	RLG
Bd3	45485788	45494440	+	RLC_BdisC022_Bd3_45485788	RLC_BdisC022	paired	1	five_prime_LTR-three_prime_LTR	0.001563206	0.120246615384615	Angela	1712	5252	RLC
Bd3	45590082	45591432	+	RLC_BdisC024_Bd3_45590082	RLC_BdisC024	single	1	solo_LTR	0.01639715	1.26131923076923	Angela	1355	5207	RLC
Bd3	45683528	45684333	-	RLG_BdisC061_Bd3_45683528	RLG_BdisC000	single	1	solo_LTR	0.05083348	3.91026769230769	Retand	809	12072	RLG
Bd3	45704638	45705423	+	RLG_BdisC061_Bd3_45704638	RLG_BdisC000	single	0	five_prime_LTR	0.03776416	2.90493538461538	Retand	809	12072	RLG
Bd3	45713006	45713813	+	RLG_BdisC061_Bd3_45713006	RLG_BdisC000	single	0	three_prime_LTR	0.03776416	2.90493538461538	Retand	809	12072	RLG
Bd3	45755812	45756645	-	RLG_BdisC014_Bd3_45755812	RLG_BdisC014	single	0	three_prime_LTR	0.03181744	2.44749538461538	Retand	838	11211	RLG
Bd3	45789665	45790324	-	RLG_BdisC014_Bd3_45789665	RLG_BdisC014	single	0	solo_LTR	0.03181744	2.44749538461538	Retand	838	11211	RLG
Bd3	45849325	45850327	-	RLG_BdisC011_Bd3_45849325	RLG_BdisC011	single	1	solo_LTR	0.01358268	1.04482153846154	Retand	972	12160	RLG
Bd3	45983556	45983682	-	RLC_BdisC008_Bd3_45983556	RLC_BdisC008	single	1	solo_LTR	0.05118293	3.93714846153846	Ale	132	4906	RLC
Bd3	46035926	46044600	+	RLC_BdisC022_Bd3_46035926	RLC_BdisC022	paired	1	five_prime_LTR-three_prime_LTR	0.003362664	0.258666461538462	Angela	1712	5252	RLC
Bd3	46080005	46081331	+	RLC_BdisC030_Bd3_46080005	RLC_BdisC030	single	1	solo_LTR	0.003672688	0.282514461538461	Angela	1328	5299	RLC
Bd3	46094688	46100581	+	RLC_BdisC010_Bd3_46094688	RLC_BdisC010	paired	1	five_prime_LTR-three_prime_LTR	0.0006079009	0.046761607692308	Alesia	720	4454	RLC
Bd3	46104498	46105346	+	RLG_BdisC012_Bd3_46104498	RLG_BdisC266	single	0	five_prime_LTR	0.0554598	4.26613846153846	Retand	851	11533	RLG
Bd3	46189876	46190721	+	RLG_BdisC012_Bd3_46189876	RLG_BdisC266	single	0	three_prime_LTR	0.03959544	3.04580307692308	Retand	851	11533	RLG
Bd3	46279998	46291621	+	RLG_BdisC012_Bd3_46279998	RLG_BdisC266	paired	1	five_prime_LTR-solo_LTR	0.05049854	3.88450307692308	Retand	851	11533	RLG
Bd3	46521378	46522183	-	RLG_BdisC061_Bd3_46521378	RLG_BdisC000	single	0	solo_LTR	0.05130596	3.94661230769231	Retand	809	12072	RLG
Bd3	46589206	46590902	+	RLC_BdisC022_Bd3_46589206	RLC_BdisC022	single	1	solo_LTR	0.002160073	0.166159461538462	Angela	1712	5252	RLC
Bd3	46686563	46687384	-	RLG_BdisC014_Bd3_46686563	RLG_BdisC014	single	0	three_prime_LTR	0.0374408	2.88006153846154	Retand	838	11211	RLG
